ID_TEMPO,ID_TAR,ID_LUOGO_CHIAMANTE,ID_LUOGO_CHIAMATO,PREZZO,CHIAMATE
12,2,884,764,41400,36
12,2,885,765,41400,36
12,2,886,766,41400,36
12,2,887,767,41400,36
12,2,888,768,41400,36
12,2,889,769,41400,36
12,2,890,770,41400,36
12,2,891,771,41400,36
12,2,892,772,41400,36
12,2,893,773,41400,36
12,2,894,774,41400,36
12,2,895,775,41400,36
12,2,896,776,41400,36
12,2,897,777,41400,36
12,2,898,778,41400,36
12,2,899,779,41400,36
12,2,900,780,41400,36
12,2,901,781,41400,36
12,2,902,782,41400,36
12,2,903,783,41400,36
12,2,904,784,41400,36
12,2,905,785,41400,36
12,2,906,786,41400,36
12,2,907,787,41400,36
12,2,908,788,41400,36
12,2,909,789,41400,36
12,2,910,790,41400,36
12,2,911,791,41400,36
12,2,912,792,41400,36
12,2,913,793,41400,36
12,2,914,794,41400,36
12,3,865,745,822960,72
12,3,550,745,18360,36
12,3,866,746,822960,72
12,3,551,746,18360,36
12,3,867,747,822960,72
12,3,552,747,18360,36
12,3,868,748,822960,72
12,3,553,748,18360,36
7,2,869,749,52525,48
7,2,870,750,52525,48
7,2,871,751,52525,48
7,2,872,752,52525,48
7,2,873,753,52525,48
7,2,874,754,52525,48
7,2,875,755,52525,48
7,2,876,756,52525,48
7,2,877,757,52525,48
7,2,878,758,52525,48
7,2,879,759,52525,48
7,2,880,760,52525,48
7,2,881,761,52525,48
7,2,882,762,52525,48
7,2,883,763,52525,48
7,2,884,764,52525,48
7,2,885,765,52525,48
7,2,886,766,52525,48
7,2,887,767,52525,48
7,2,888,768,52525,48
7,2,889,769,52525,48
7,2,890,770,52525,48
7,2,891,771,52525,48
7,2,892,772,52525,48
7,2,893,773,52525,48
7,2,894,774,52525,48
7,2,895,775,52525,48
7,2,896,776,52525,48
7,2,897,777,52525,48
7,2,898,778,52525,48
7,2,899,779,52525,48
7,2,900,780,52525,48
7,2,901,781,52525,48
7,2,902,782,52525,48
7,2,903,783,52525,48
7,2,904,784,52525,48
7,2,905,785,52525,48
7,2,906,786,52525,48
7,2,907,787,52525,48
7,2,908,788,52525,48
7,2,909,789,52525,48
7,2,910,790,52525,48
7,2,911,791,52525,48
7,2,912,792,52525,48
7,2,913,793,52525,48
7,2,914,794,52525,48
7,3,865,745,1094070,96
7,3,550,745,18360,36
7,3,866,746,1094070,96
7,3,551,746,18360,36
7,3,867,747,1094070,96
7,3,552,747,18360,36
7,3,868,748,1094070,96
7,3,553,748,18360,36
7,3,869,749,1094070,96
7,3,554,749,18360,36
7,3,870,750,1094070,96
7,3,555,750,18360,36
7,3,871,751,1094070,96
7,3,556,751,18360,36
7,3,872,752,1094070,96
7,3,557,752,18360,36
7,3,873,753,1094070,96
7,3,558,753,18360,36
7,3,874,754,1094070,96
7,3,1137,754,18360,36
7,3,875,755,1094070,96
7,3,876,756,1094070,96
7,3,877,757,1094070,96
7,3,878,758,1094070,96
7,3,879,759,1094070,96
7,3,880,760,1094070,96
7,3,881,761,1094070,96
7,3,882,762,1094070,96
7,3,883,763,1094070,96
7,3,884,764,1094070,96
7,3,885,765,1094070,96
7,3,886,766,1094070,96
7,3,887,767,1094070,96
7,3,888,768,1094070,96
7,3,889,769,1094070,96
7,3,890,770,1094070,96
7,3,891,771,1094070,96
7,3,892,772,1094070,96
7,3,893,773,1094070,96
7,3,894,774,1094070,96
7,3,895,775,1094070,96
7,3,896,776,1094070,96
7,3,897,777,1094070,96
7,3,898,778,1094070,96
7,3,899,779,1094070,96
7,3,900,780,1094070,96
7,3,901,781,1094070,96
7,3,902,782,1094070,96
7,3,903,783,1094070,96
7,3,904,784,1094070,96
7,3,905,785,1094070,96
7,3,906,786,1094070,96
7,3,907,787,1094070,96
7,3,908,788,1094070,96
7,3,909,789,1094070,96
7,3,910,790,1094070,96
7,3,911,791,1094070,96
7,3,912,792,1094070,96
7,3,913,793,1094070,96
7,3,914,794,1094070,96
7,4,865,745,46657,48
7,4,866,746,46657,48
7,4,867,747,46657,48
7,4,868,748,46657,48
7,4,869,749,46657,48
7,4,870,750,46657,48
7,4,871,751,46657,48
7,4,872,752,46657,48
7,4,873,753,46657,48
7,4,874,754,46657,48
7,4,875,755,46657,48
7,4,876,756,46657,48
7,4,877,757,46657,48
7,4,878,758,46657,48
7,4,879,759,46657,48
7,4,880,760,46657,48
7,4,881,761,46657,48
7,4,882,762,46657,48
7,4,883,763,46657,48
7,4,884,764,46657,48
7,4,885,765,46657,48
7,4,886,766,46657,48
7,4,887,767,46657,48
7,4,888,768,46657,48
7,4,889,769,46657,48
7,4,890,770,46657,48
7,4,891,771,46657,48
7,4,892,772,46657,48
7,4,893,773,46657,48
7,4,894,774,46657,48
7,4,895,775,46657,48
7,4,896,776,46657,48
7,4,897,777,46657,48
7,4,898,778,46657,48
7,4,899,779,46657,48
7,4,900,780,46657,48
7,4,901,781,46657,48
7,4,902,782,46657,48
7,4,903,783,46657,48
7,4,904,784,46657,48
7,4,905,785,46657,48
7,4,906,786,46657,48
7,4,907,787,46657,48
7,4,908,788,46657,48
7,4,909,789,46657,48
7,4,910,790,46657,48
7,4,911,791,46657,48
7,4,912,792,46657,48
7,4,913,793,46657,48
7,4,914,794,46657,48
7,5,865,745,66130,96
7,5,866,746,66130,96
7,5,867,747,66130,96
7,5,868,748,66130,96
7,5,869,749,66130,96
7,5,870,750,66130,96
7,5,871,751,66130,96
7,5,872,752,66130,96
7,5,873,753,66130,96
7,5,874,754,66130,96
7,5,875,755,66130,96
7,5,876,756,66130,96
7,5,877,757,66130,96
7,5,878,758,66130,96
7,5,879,759,66130,96
7,5,880,760,66130,96
7,5,881,761,66130,96
7,5,882,762,66130,96
7,5,883,763,66130,96
7,5,884,764,66130,96
7,5,885,765,66130,96
7,5,886,766,66130,96
7,5,887,767,66130,96
7,5,888,768,66130,96
7,5,889,769,66130,96
7,5,890,770,66130,96
7,5,891,771,66130,96
7,5,892,772,66130,96
7,5,893,773,66130,96
7,5,894,774,66130,96
7,5,895,775,66130,96
7,5,896,776,66130,96
7,5,897,777,66130,96
7,5,898,778,66130,96
7,5,899,779,66130,96
7,5,900,780,66130,96
7,5,901,781,66130,96
7,5,902,782,66130,96
7,5,903,783,66130,96
7,5,904,784,66130,96
7,5,905,785,66130,96
7,5,906,786,66130,96
7,5,907,787,66130,96
7,5,908,788,66130,96
7,5,909,789,66130,96
7,5,910,790,66130,96
7,5,911,791,66130,96
7,5,912,792,66130,96
7,5,913,793,66130,96
7,5,914,794,66130,96
8,1,865,745,15250,48
8,1,866,746,15250,48
8,1,867,747,15250,48
8,1,868,748,15250,48
8,1,869,749,15250,48
8,1,870,750,15250,48
8,1,871,751,15250,48
8,1,872,752,15250,48
8,1,873,753,15250,48
8,1,874,754,15250,48
8,1,875,755,15250,48
8,1,876,756,15250,48
8,1,877,757,15250,48
8,1,878,758,15250,48
8,1,879,759,15250,48
8,1,880,760,15250,48
8,1,881,761,15250,48
8,1,882,762,15250,48
8,1,883,763,15250,48
8,1,884,764,15250,48
8,1,885,765,15250,48
8,1,886,766,15250,48
8,1,887,767,15250,48
8,1,888,768,15250,48
8,1,889,769,15250,48
8,1,890,770,15250,48
8,1,891,771,15250,48
8,1,892,772,15250,48
8,1,893,773,15250,48
8,1,894,774,15250,48
8,1,895,775,15250,48
8,1,896,776,15250,48
8,1,897,777,15250,48
8,1,898,778,15250,48
8,1,899,779,15250,48
8,1,900,780,15250,48
8,1,901,781,15250,48
8,1,902,782,15250,48
8,1,903,783,15250,48
8,1,904,784,15250,48
8,1,905,785,15250,48
8,1,906,786,15250,48
8,1,907,787,15250,48
8,1,908,788,15250,48
8,1,909,789,15250,48
8,1,910,790,15250,48
8,1,911,791,15250,48
8,1,912,792,15250,48
8,1,913,793,15250,48
8,1,914,794,15250,48
8,2,865,745,52525,48
8,2,866,746,52525,48
8,2,867,747,52525,48
8,2,868,748,52525,48
8,2,869,749,52525,48
8,2,870,750,52525,48
8,2,871,751,52525,48
8,2,872,752,52525,48
8,2,873,753,52525,48
8,2,874,754,52525,48
8,2,875,755,52525,48
12,3,869,749,822960,72
12,3,554,749,18360,36
12,3,870,750,822960,72
12,3,555,750,18360,36
12,3,871,751,822960,72
12,3,556,751,18360,36
12,3,872,752,822960,72
12,3,557,752,18360,36
12,3,873,753,822960,72
12,3,558,753,18360,36
12,3,874,754,822960,72
12,3,1137,754,18360,36
12,3,875,755,822960,72
12,3,876,756,822960,72
12,3,877,757,822960,72
12,3,878,758,822960,72
12,3,879,759,822960,72
12,3,880,760,822960,72
12,3,881,761,822960,72
12,3,882,762,822960,72
12,3,883,763,822960,72
12,3,884,764,822960,72
12,3,885,765,822960,72
12,3,886,766,822960,72
12,3,887,767,822960,72
12,3,888,768,822960,72
12,3,889,769,822960,72
12,3,890,770,822960,72
12,3,891,771,822960,72
12,3,892,772,822960,72
12,3,893,773,822960,72
12,3,894,774,822960,72
12,3,895,775,822960,72
12,3,896,776,822960,72
12,3,897,777,822960,72
12,3,898,778,822960,72
12,3,899,779,822960,72
12,3,900,780,822960,72
12,3,901,781,822960,72
12,3,902,782,822960,72
12,3,903,783,822960,72
12,3,904,784,822960,72
12,3,905,785,822960,72
12,3,906,786,822960,72
12,3,907,787,822960,72
12,3,908,788,822960,72
12,3,909,789,822960,72
12,3,910,790,822960,72
12,3,911,791,822960,72
12,3,912,792,822960,72
12,3,913,793,822960,72
12,3,914,794,822960,72
12,4,865,745,36036,36
12,4,866,746,36036,36
12,4,867,747,36036,36
12,4,868,748,36036,36
12,4,869,749,36036,36
12,4,870,750,36036,36
12,4,871,751,36036,36
12,4,872,752,36036,36
12,4,873,753,36036,36
12,4,874,754,36036,36
12,4,875,755,36036,36
12,4,876,756,36036,36
12,4,877,757,36036,36
12,4,878,758,36036,36
12,4,879,759,36036,36
12,4,880,760,36036,36
12,4,881,761,36036,36
12,4,882,762,36036,36
12,4,883,763,36036,36
12,4,884,764,36036,36
12,4,885,765,36036,36
12,4,886,766,36036,36
12,4,887,767,36036,36
12,4,888,768,36036,36
12,4,889,769,36036,36
12,4,890,770,36036,36
12,4,891,771,36036,36
12,4,892,772,36036,36
12,4,893,773,36036,36
12,4,894,774,36036,36
12,4,895,775,36036,36
12,4,896,776,36036,36
12,4,897,777,36036,36
12,4,898,778,36036,36
12,4,899,779,36036,36
12,4,900,780,36036,36
12,4,901,781,36036,36
12,4,902,782,36036,36
12,4,903,783,36036,36
12,4,904,784,36036,36
12,4,905,785,36036,36
12,4,906,786,36036,36
12,4,907,787,36036,36
12,4,908,788,36036,36
12,4,909,789,36036,36
12,4,910,790,36036,36
12,4,911,791,36036,36
12,4,912,792,36036,36
12,4,913,793,36036,36
12,4,914,794,36036,36
12,5,865,745,50400,72
12,5,866,746,50400,72
12,5,867,747,50400,72
12,5,868,748,50400,72
12,5,869,749,50400,72
12,5,870,750,50400,72
12,5,871,751,50400,72
12,5,872,752,50400,72
12,5,873,753,50400,72
12,5,874,754,50400,72
12,5,875,755,50400,72
12,5,876,756,50400,72
12,5,877,757,50400,72
12,5,878,758,50400,72
12,5,879,759,50400,72
12,5,880,760,50400,72
12,5,881,761,50400,72
12,5,882,762,50400,72
12,5,883,763,50400,72
12,5,884,764,50400,72
12,5,885,765,50400,72
12,5,886,766,50400,72
12,5,887,767,50400,72
12,5,888,768,50400,72
12,5,889,769,50400,72
12,5,890,770,50400,72
12,5,891,771,50400,72
12,5,892,772,50400,72
12,5,893,773,50400,72
12,5,894,774,50400,72
12,5,895,775,50400,72
12,5,896,776,50400,72
12,5,897,777,50400,72
12,5,898,778,50400,72
12,5,899,779,50400,72
12,5,900,780,50400,72
12,5,901,781,50400,72
12,5,902,782,50400,72
12,5,903,783,50400,72
12,5,904,784,50400,72
12,5,905,785,50400,72
12,5,906,786,50400,72
12,5,907,787,50400,72
12,5,908,788,50400,72
12,5,909,789,50400,72
12,5,910,790,50400,72
12,5,911,791,50400,72
12,5,912,792,50400,72
12,5,913,793,50400,72
12,5,914,794,50400,72
13,1,865,745,12240,36
13,1,866,746,12240,36
13,1,867,747,12240,36
13,1,868,748,12240,36
13,1,869,749,12240,36
13,1,870,750,12240,36
13,1,871,751,12240,36
13,1,872,752,12240,36
13,1,873,753,12240,36
13,1,874,754,12240,36
13,1,875,755,12240,36
13,1,876,756,12240,36
13,1,877,757,12240,36
13,1,878,758,12240,36
13,1,879,759,12240,36
13,1,880,760,12240,36
13,1,881,761,12240,36
13,1,882,762,12240,36
13,1,883,763,12240,36
13,1,884,764,12240,36
13,1,885,765,12240,36
13,1,886,766,12240,36
13,1,887,767,12240,36
13,1,888,768,12240,36
13,1,889,769,12240,36
13,1,890,770,12240,36
13,1,891,771,12240,36
13,1,892,772,12240,36
13,1,893,773,12240,36
13,1,894,774,12240,36
13,1,895,775,12240,36
13,1,896,776,12240,36
13,1,897,777,12240,36
13,1,898,778,12240,36
13,1,899,779,12240,36
13,1,900,780,12240,36
13,1,901,781,12240,36
13,1,902,782,12240,36
13,1,903,783,12240,36
13,1,904,784,12240,36
13,1,905,785,12240,36
13,1,906,786,12240,36
13,1,907,787,12240,36
13,1,908,788,12240,36
13,1,909,789,12240,36
13,1,910,790,12240,36
13,1,911,791,12240,36
13,1,912,792,12240,36
13,1,913,793,12240,36
13,1,914,794,12240,36
13,2,865,745,41400,36
13,2,866,746,41400,36
13,2,867,747,41400,36
13,2,868,748,41400,36
13,2,869,749,41400,36
13,2,870,750,41400,36
13,2,871,751,41400,36
13,2,872,752,41400,36
13,2,873,753,41400,36
13,2,874,754,41400,36
13,2,875,755,41400,36
13,2,876,756,41400,36
13,2,877,757,41400,36
13,2,878,758,41400,36
13,2,879,759,41400,36
13,2,880,760,41400,36
13,2,881,761,41400,36
13,2,882,762,41400,36
13,2,883,763,41400,36
13,2,884,764,41400,36
13,2,885,765,41400,36
13,2,886,766,41400,36
13,2,887,767,41400,36
13,2,888,768,41400,36
13,2,889,769,41400,36
13,2,890,770,41400,36
13,2,891,771,41400,36
13,2,892,772,41400,36
13,2,893,773,41400,36
13,2,894,774,41400,36
13,2,895,775,41400,36
13,2,896,776,41400,36
13,2,897,777,41400,36
13,2,898,778,41400,36
13,2,899,779,41400,36
13,2,900,780,41400,36
13,2,901,781,41400,36
13,2,902,782,41400,36
13,2,903,783,41400,36
13,2,904,784,41400,36
13,2,905,785,41400,36
13,2,906,786,41400,36
13,2,907,787,41400,36
13,2,908,788,41400,36
13,2,909,789,41400,36
13,2,910,790,41400,36
13,2,911,791,41400,36
13,2,912,792,41400,36
13,2,913,793,41400,36
13,2,914,794,41400,36
13,3,865,745,822960,72
13,3,550,745,18360,36
13,3,866,746,822960,72
13,3,551,746,18360,36
13,3,867,747,822960,72
13,3,552,747,18360,36
13,3,868,748,822960,72
13,3,553,748,18360,36
13,3,869,749,822960,72
13,3,554,749,18360,36
13,3,870,750,822960,72
13,3,555,750,18360,36
13,3,871,751,822960,72
13,3,556,751,18360,36
13,3,872,752,822960,72
13,3,557,752,18360,36
13,3,873,753,822960,72
13,3,558,753,18360,36
13,3,874,754,822960,72
13,3,1137,754,18360,36
6,1,907,787,12240,36
6,1,908,788,12240,36
6,1,909,789,12240,36
6,1,910,790,12240,36
6,1,911,791,12240,36
6,1,912,792,12240,36
6,1,913,793,12240,36
6,1,914,794,12240,36
6,2,865,745,41400,36
6,2,866,746,41400,36
6,2,867,747,41400,36
6,2,868,748,41400,36
6,2,869,749,41400,36
6,2,870,750,41400,36
6,2,871,751,41400,36
6,2,872,752,41400,36
6,2,873,753,41400,36
6,2,874,754,41400,36
6,2,875,755,41400,36
6,2,876,756,41400,36
6,2,877,757,41400,36
6,2,878,758,41400,36
6,2,879,759,41400,36
6,2,880,760,41400,36
6,2,881,761,41400,36
6,2,882,762,41400,36
6,2,883,763,41400,36
6,2,884,764,41400,36
6,2,885,765,41400,36
6,2,886,766,41400,36
6,2,887,767,41400,36
6,2,888,768,41400,36
6,2,889,769,41400,36
6,2,890,770,41400,36
6,2,891,771,41400,36
6,2,892,772,41400,36
6,2,893,773,41400,36
6,2,894,774,41400,36
6,2,895,775,41400,36
6,2,896,776,41400,36
6,2,897,777,41400,36
6,2,898,778,41400,36
6,2,899,779,41400,36
6,2,900,780,41400,36
6,2,901,781,41400,36
6,2,902,782,41400,36
6,2,903,783,41400,36
6,2,904,784,41400,36
6,2,905,785,41400,36
6,2,906,786,41400,36
6,2,907,787,41400,36
6,2,908,788,41400,36
6,2,909,789,41400,36
6,2,910,790,41400,36
6,2,911,791,41400,36
6,2,912,792,41400,36
6,2,913,793,41400,36
6,2,914,794,41400,36
6,3,865,745,822960,72
6,3,550,745,18360,36
6,3,866,746,822960,72
6,3,551,746,18360,36
6,3,867,747,822960,72
6,3,552,747,18360,36
6,3,868,748,822960,72
6,3,553,748,18360,36
6,3,869,749,822960,72
6,3,554,749,18360,36
6,3,870,750,822960,72
6,3,555,750,18360,36
6,3,871,751,822960,72
6,3,556,751,18360,36
6,3,872,752,822960,72
6,3,557,752,18360,36
6,3,873,753,822960,72
6,3,558,753,18360,36
6,3,874,754,822960,72
6,3,1137,754,18360,36
6,3,875,755,822960,72
6,3,876,756,822960,72
6,3,877,757,822960,72
6,3,878,758,822960,72
6,3,879,759,822960,72
6,3,880,760,822960,72
6,3,881,761,822960,72
6,3,882,762,822960,72
6,3,883,763,822960,72
6,3,884,764,822960,72
6,3,885,765,822960,72
6,3,886,766,822960,72
6,3,887,767,822960,72
6,3,888,768,822960,72
6,3,889,769,822960,72
6,3,890,770,822960,72
6,3,891,771,822960,72
6,3,892,772,822960,72
6,3,893,773,822960,72
6,3,894,774,822960,72
6,3,895,775,822960,72
6,3,896,776,822960,72
6,3,897,777,822960,72
6,3,898,778,822960,72
6,3,899,779,822960,72
6,3,900,780,822960,72
6,3,901,781,822960,72
6,3,902,782,822960,72
6,3,903,783,822960,72
6,3,904,784,822960,72
6,3,905,785,822960,72
6,3,906,786,822960,72
6,3,907,787,822960,72
6,3,908,788,822960,72
6,3,909,789,822960,72
6,3,910,790,822960,72
6,3,911,791,822960,72
6,3,912,792,822960,72
6,3,913,793,822960,72
6,3,914,794,822960,72
6,4,865,745,36036,36
6,4,866,746,36036,36
6,4,867,747,36036,36
6,4,868,748,36036,36
6,4,869,749,36036,36
6,4,870,750,36036,36
6,4,871,751,36036,36
6,4,872,752,36036,36
6,4,873,753,36036,36
6,4,874,754,36036,36
6,4,875,755,36036,36
6,4,876,756,36036,36
6,4,877,757,36036,36
6,4,878,758,36036,36
6,4,879,759,36036,36
6,4,880,760,36036,36
6,4,881,761,36036,36
6,4,882,762,36036,36
6,4,883,763,36036,36
6,4,884,764,36036,36
6,4,885,765,36036,36
6,4,886,766,36036,36
6,4,887,767,36036,36
6,4,888,768,36036,36
6,4,889,769,36036,36
6,4,890,770,36036,36
6,4,891,771,36036,36
6,4,892,772,36036,36
6,4,893,773,36036,36
6,4,894,774,36036,36
6,4,895,775,36036,36
6,4,896,776,36036,36
6,4,897,777,36036,36
6,4,898,778,36036,36
6,4,899,779,36036,36
6,4,900,780,36036,36
6,4,901,781,36036,36
6,4,902,782,36036,36
6,4,903,783,36036,36
6,4,904,784,36036,36
6,4,905,785,36036,36
6,4,906,786,36036,36
6,4,907,787,36036,36
6,4,908,788,36036,36
6,4,909,789,36036,36
6,4,910,790,36036,36
6,4,911,791,36036,36
6,4,912,792,36036,36
6,4,913,793,36036,36
6,4,914,794,36036,36
6,5,865,745,50400,72
6,5,866,746,50400,72
6,5,867,747,50400,72
6,5,868,748,50400,72
6,5,869,749,50400,72
6,5,870,750,50400,72
6,5,871,751,50400,72
6,5,872,752,50400,72
6,5,873,753,50400,72
6,5,874,754,50400,72
6,5,875,755,50400,72
6,5,876,756,50400,72
6,5,877,757,50400,72
6,5,878,758,50400,72
6,5,879,759,50400,72
6,5,880,760,50400,72
6,5,881,761,50400,72
6,5,882,762,50400,72
6,5,883,763,50400,72
6,5,884,764,50400,72
6,5,885,765,50400,72
6,5,886,766,50400,72
6,5,887,767,50400,72
6,5,888,768,50400,72
6,5,889,769,50400,72
6,5,890,770,50400,72
6,5,891,771,50400,72
6,5,892,772,50400,72
6,5,893,773,50400,72
6,5,894,774,50400,72
6,5,895,775,50400,72
6,5,896,776,50400,72
6,5,897,777,50400,72
6,5,898,778,50400,72
6,5,899,779,50400,72
6,5,900,780,50400,72
6,5,901,781,50400,72
6,5,902,782,50400,72
6,5,903,783,50400,72
6,5,904,784,50400,72
6,5,905,785,50400,72
6,5,906,786,50400,72
6,5,907,787,50400,72
6,5,908,788,50400,72
6,5,909,789,50400,72
6,5,910,790,50400,72
6,5,911,791,50400,72
6,5,912,792,50400,72
6,5,913,793,50400,72
6,5,914,794,50400,72
7,1,865,745,15250,48
7,1,866,746,15250,48
7,1,867,747,15250,48
7,1,868,748,15250,48
7,1,869,749,15250,48
7,1,870,750,15250,48
7,1,871,751,15250,48
7,1,872,752,15250,48
7,1,873,753,15250,48
7,1,874,754,15250,48
7,1,875,755,15250,48
7,1,876,756,15250,48
7,1,877,757,15250,48
7,1,878,758,15250,48
7,1,879,759,15250,48
7,1,880,760,15250,48
7,1,881,761,15250,48
7,1,882,762,15250,48
7,1,883,763,15250,48
7,1,884,764,15250,48
7,1,885,765,15250,48
7,1,886,766,15250,48
7,1,887,767,15250,48
7,1,888,768,15250,48
7,1,889,769,15250,48
7,1,890,770,15250,48
7,1,891,771,15250,48
7,1,892,772,15250,48
7,1,893,773,15250,48
7,1,894,774,15250,48
7,1,895,775,15250,48
7,1,896,776,15250,48
7,1,897,777,15250,48
7,1,898,778,15250,48
7,1,899,779,15250,48
7,1,900,780,15250,48
7,1,901,781,15250,48
7,1,902,782,15250,48
7,1,903,783,15250,48
7,1,904,784,15250,48
7,1,905,785,15250,48
7,1,906,786,15250,48
7,1,907,787,15250,48
7,1,908,788,15250,48
7,1,909,789,15250,48
7,1,910,790,15250,48
7,1,911,791,15250,48
7,1,912,792,15250,48
7,1,913,793,15250,48
7,1,914,794,15250,48
7,2,865,745,52525,48
7,2,866,746,52525,48
7,2,867,747,52525,48
7,2,868,748,52525,48
8,2,876,756,52525,48
8,2,877,757,52525,48
8,2,878,758,52525,48
8,2,879,759,52525,48
8,2,880,760,52525,48
8,2,881,761,52525,48
8,2,882,762,52525,48
8,2,883,763,52525,48
8,2,884,764,52525,48
8,2,885,765,52525,48
8,2,886,766,52525,48
8,2,887,767,52525,48
8,2,888,768,52525,48
8,2,889,769,52525,48
8,2,890,770,52525,48
8,2,891,771,52525,48
8,2,892,772,52525,48
8,2,893,773,52525,48
8,2,894,774,52525,48
8,2,895,775,52525,48
8,2,896,776,52525,48
8,2,897,777,52525,48
8,2,898,778,52525,48
8,2,899,779,52525,48
8,2,900,780,52525,48
8,2,901,781,52525,48
8,2,902,782,52525,48
8,2,903,783,52525,48
8,2,904,784,52525,48
8,2,905,785,52525,48
8,2,906,786,52525,48
8,2,907,787,52525,48
8,2,908,788,52525,48
8,2,909,789,52525,48
8,2,910,790,52525,48
8,2,911,791,52525,48
8,2,912,792,52525,48
8,2,913,793,52525,48
8,2,914,794,52525,48
8,3,865,745,1094070,96
8,3,550,745,18360,36
8,3,866,746,1094070,96
8,3,551,746,18360,36
8,3,867,747,1094070,96
8,3,552,747,18360,36
8,3,868,748,1094070,96
8,3,553,748,18360,36
8,3,869,749,1094070,96
8,3,554,749,18360,36
8,3,870,750,1094070,96
8,3,555,750,18360,36
8,3,871,751,1094070,96
8,3,556,751,18360,36
8,3,872,752,1094070,96
8,3,557,752,18360,36
8,3,873,753,1094070,96
8,3,558,753,18360,36
8,3,874,754,1094070,96
8,3,1137,754,18360,36
8,3,875,755,1094070,96
8,3,876,756,1094070,96
8,3,877,757,1094070,96
8,3,878,758,1094070,96
8,3,879,759,1094070,96
8,3,880,760,1094070,96
8,3,881,761,1094070,96
8,3,882,762,1094070,96
8,3,883,763,1094070,96
8,3,884,764,1094070,96
8,3,885,765,1094070,96
8,3,886,766,1094070,96
8,3,887,767,1094070,96
8,3,888,768,1094070,96
8,3,889,769,1094070,96
8,3,890,770,1094070,96
8,3,891,771,1094070,96
8,3,892,772,1094070,96
8,3,893,773,1094070,96
8,3,894,774,1094070,96
8,3,895,775,1094070,96
8,3,896,776,1094070,96
8,3,897,777,1094070,96
8,3,898,778,1094070,96
8,3,899,779,1094070,96
8,3,900,780,1094070,96
8,3,901,781,1094070,96
8,3,902,782,1094070,96
8,3,903,783,1094070,96
8,3,904,784,1094070,96
8,3,905,785,1094070,96
8,3,906,786,1094070,96
8,3,907,787,1094070,96
8,3,908,788,1094070,96
8,3,909,789,1094070,96
8,3,910,790,1094070,96
8,3,911,791,1094070,96
8,3,912,792,1094070,96
8,3,913,793,1094070,96
8,3,914,794,1094070,96
8,4,865,745,46657,48
8,4,866,746,46657,48
8,4,867,747,46657,48
8,4,868,748,46657,48
8,4,869,749,46657,48
8,4,870,750,46657,48
8,4,871,751,46657,48
8,4,872,752,46657,48
8,4,873,753,46657,48
8,4,874,754,46657,48
8,4,875,755,46657,48
8,4,876,756,46657,48
8,4,877,757,46657,48
8,4,878,758,46657,48
8,4,879,759,46657,48
8,4,880,760,46657,48
8,4,881,761,46657,48
8,4,882,762,46657,48
8,4,883,763,46657,48
8,4,884,764,46657,48
8,4,885,765,46657,48
8,4,886,766,46657,48
8,4,887,767,46657,48
8,4,888,768,46657,48
8,4,889,769,46657,48
8,4,890,770,46657,48
8,4,891,771,46657,48
8,4,892,772,46657,48
8,4,893,773,46657,48
8,4,894,774,46657,48
8,4,895,775,46657,48
8,4,896,776,46657,48
8,4,897,777,46657,48
8,4,898,778,46657,48
8,4,899,779,46657,48
8,4,900,780,46657,48
8,4,901,781,46657,48
8,4,902,782,46657,48
8,4,903,783,46657,48
8,4,904,784,46657,48
8,4,905,785,46657,48
8,4,906,786,46657,48
8,4,907,787,46657,48
8,4,908,788,46657,48
8,4,909,789,46657,48
8,4,910,790,46657,48
8,4,911,791,46657,48
8,4,912,792,46657,48
8,4,913,793,46657,48
8,4,914,794,46657,48
8,5,865,745,66130,96
8,5,866,746,66130,96
8,5,867,747,66130,96
8,5,868,748,66130,96
8,5,869,749,66130,96
8,5,870,750,66130,96
8,5,871,751,66130,96
8,5,872,752,66130,96
8,5,873,753,66130,96
8,5,874,754,66130,96
8,5,875,755,66130,96
8,5,876,756,66130,96
8,5,877,757,66130,96
8,5,878,758,66130,96
8,5,879,759,66130,96
8,5,880,760,66130,96
8,5,881,761,66130,96
8,5,882,762,66130,96
8,5,883,763,66130,96
8,5,884,764,66130,96
8,5,885,765,66130,96
8,5,886,766,66130,96
8,5,887,767,66130,96
8,5,888,768,66130,96
8,5,889,769,66130,96
8,5,890,770,66130,96
8,5,891,771,66130,96
8,5,892,772,66130,96
8,5,893,773,66130,96
8,5,894,774,66130,96
8,5,895,775,66130,96
8,5,896,776,66130,96
8,5,897,777,66130,96
8,5,898,778,66130,96
8,5,899,779,66130,96
8,5,900,780,66130,96
8,5,901,781,66130,96
8,5,902,782,66130,96
8,5,903,783,66130,96
8,5,904,784,66130,96
8,5,905,785,66130,96
8,5,906,786,66130,96
8,5,907,787,66130,96
8,5,908,788,66130,96
8,5,909,789,66130,96
8,5,910,790,66130,96
8,5,911,791,66130,96
8,5,912,792,66130,96
8,5,913,793,66130,96
8,5,914,794,66130,96
9,1,865,745,12240,36
9,1,866,746,12240,36
9,1,867,747,12240,36
9,1,868,748,12240,36
9,1,869,749,12240,36
9,1,870,750,12240,36
9,1,871,751,12240,36
9,1,872,752,12240,36
9,1,873,753,12240,36
9,1,874,754,12240,36
9,1,875,755,12240,36
9,1,876,756,12240,36
9,1,877,757,12240,36
9,1,878,758,12240,36
